date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine,dailyvaccine3,accvaccine3
2022-05-12,5181.380101831796,3729227.889032597,1060.1898897663348,32447747.19604721,31.011587338124112,20.50323487923768,7.512833223135899,2.2189248067986522,71.72818399017069,47.57630705446252,17.160726294209795,5.900546310197097,12617.035155944122,18367446.16601853
2022-05-13,4992.391520704959,3734220.2805533023,959.2194240743028,32448706.415471286,32.820007591636106,20.07435536692933,7.654468154265813,2.102836729960685,70.32005581936767,46.902504699026565,17.035110359929476,5.851260355353404,11415.41276013992,18378861.57877867
2022-05-14,4984.9256615902,3739205.206214892,867.8651932100834,32449574.280664496,37.12286401148029,21.87679771293606,7.782614044335736,1.9978046604406199,69.01764829824742,46.29634092933003,16.91938745431986,5.8054570766135,10328.230592507547,18389189.809371177
2022-05-15,4712.647027153039,3743917.8532420453,785.2113652853134,32450359.49202978,36.06354362943455,21.507578883132624,7.327126992494237,2.0932518356367513,67.81748136265605,45.754919803034056,16.80936981607374,5.762879107583053,9344.589583697305,18398534.398954876
2022-05-16,4498.871119805131,3748416.724361851,710.4293304962358,32451069.921360277,35.00987280758363,21.078285656167612,7.200733945590024,1.989132613195156,66.7166948149486,45.27518218608742,16.701569983367975,5.723553516082816,8454.628670964228,18406989.02762584
2022-05-17,4449.835775061784,3752866.5601369124,642.769394258499,32451712.690754537,33.485123016385195,20.97559178415165,6.895902141248117,1.9901676024146648,65.71142397713663,44.85386290433706,16.593168076626696,5.687860562846751,7649.425940396206,18414638.45356624
2022-05-18,4298.899034579709,3757165.459171492,581.5532614719752,32452294.24401601,33.629397014824704,20.120773518994348,6.71534003255782,1.991104021232316,64.79430112976036,44.48582856131475,16.481782429144687,5.656161033651127,6920.909184167995,18421559.362750407
2022-05-19,4149.003888429261,3761314.4630599217,526.1672365698823,32452820.411252584,31.759930632460446,20.5854617552806,6.456736219933266,1.8967131620673332,63.95376230427309,44.16292304418755,16.36606774732357,5.628517187417437,6261.774976151994,18427821.137726557
2022-05-20,3969.6701847693307,3765284.133244691,476.0560711822744,32453296.46732377,31.211365810321354,19.38684635001578,6.317999437082477,1.811311908537111,63.17725321904385,43.87499912941516,16.245659758893424,5.604948258182835,5665.415454613709,18433486.55318117
2022-05-21,3928.844452886537,3769212.9776975773,430.7173977363435,32453727.184721503,29.857902399814556,18.87381336429999,6.00199949069367,1.9245202982002434,62.45369036346483,43.611164224001584,16.121260352569806,5.585540983531542,5125.852077983831,18438612.405259155
2022-05-22,3693.2402192782956,3772906.217916856,2452.5538360471696,32456179.738557547,27.87143550459412,17.74297399627142,5.620856682056178,2.0269469364668873,61.77765671598797,43.36418046511804,15.99338847513917,5.570208437858437,14308.818546747283,18452921.223805904
2022-05-23,3487.8840079184583,3776394.1019247747,2218.977280233153,32458398.71583778,26.3598702184423,16.81507171091224,5.371251283765113,2.1196186568033744,61.14941439857495,43.13038473128195,15.8628396611902,5.558430513250707,12946.073923247539,18465867.297729153
2022-05-24,3408.2760071643193,3779802.3779319385,2007.6461106871384,32460406.361948468,25.182739721447795,16.166017262253927,5.0501797329303395,2.203464499012577,60.5684788984895,42.9062977345979,15.731093504679002,5.549303635274516,11713.114501985869,18477580.41223114
2022-05-25,3317.773530291527,3783120.1514622304,1816.441719193125,32462222.803667665,23.832002605119435,15.864491808705933,4.854924520270307,2.279325022916141,60.03298096284965,42.687357543825286,15.600545416116011,5.541786821953355,10597.579787511022,18488177.99201865
2022-05-26,3228.36652740662,3786348.5179896373,1643.4472697461606,32463866.25093741,23.181335690346156,15.115492588829177,4.868741232625516,2.443198830257461,59.53786448951882,42.46750049970586,15.475430781641949,5.534815352699651,9588.286474414734,18497766.278493065
2022-05-27,3119.474477177418,3789467.992466815,1486.928482151288,32465353.179419562,23.64025610078938,15.294969485131162,4.976480162851657,2.3057513226138933,59.07383182036159,42.239040499484176,15.361394600830776,5.52888107541173,8675.116333994281,18506441.39482706
2022-05-28,3109.2388126843307,3792577.2312794994,1345.3162457559272,32466698.495665316,22.72213647214277,14.981162867499622,5.073958242580071,2.181394053793522,58.63106670134994,41.99608491084038,15.263482028703107,5.524832035192388,7848.914778375777,18514290.309605435
2022-05-29,2923.4065448096326,3795500.6378243086,1217.1908890172674,32467915.686554335,21.986694903367265,15.078194975356801,4.685962219477207,2.1641184296227105,58.20183883693568,41.73501196255405,15.185925372426354,5.523191783555946,7101.399085197131,18521391.708690632
2022-05-30,2823.55830244681,3798324.1961267553,1101.2679472060988,32469016.954501543,21.035581103046574,14.880271644370438,4.715870579526997,2.053250007753881,57.7830121330116,41.45523490964844,15.132927859303988,5.524215468611707,6425.075362797404,18527816.78405343
2022-05-31,2817.600368880447,3801141.796495636,996.3852855674228,32470013.339787107,20.36552575989928,14.510721963954207,5.0286448100482355,1.9529404832058923,57.37591941784999,41.15946624566605,15.108637250759871,5.527820966984526,5813.1634234833655,18533629.947476912
2022-06-01,2741.257476606119,3803883.053972242,901.4914488467157,32470914.831235953,19.759285211337446,14.176367491196663,5.12115482813888,1.8621842467100929,56.983752460373296,40.851893258677975,15.115351477624523,5.533928423161884,5259.528811723045,18538889.476288635
2022-06-02,2679.804383596012,3806562.858355838,815.6351203851236,32471730.46635634,20.258400905495783,13.683380111082695,5.014378177839939,1.7800714613091315,56.6117693328232,40.53840408865888,15.153846783632012,5.5422806188075535,4758.621305844659,18543648.09759448
2022-06-03,2606.489680396392,3809169.3480362343,737.9555851103498,32472468.42194145,20.043315104972375,13.713534386217676,5.489199303759945,1.7057789411844524,56.26405714945558,40.22542994296624,15.223624880543582,5.552337430441289,4305.419276716596,18547953.5168712
2022-06-04,2607.2049489300693,3811776.5529851643,667.674100814126,32473136.096042264,19.56299938068929,13.169388254196946,5.34737079863995,1.6385618991668855,55.94329611703218,39.918619663090965,15.321475495147205,5.563283095209854,3895.3793456007293,18551848.8962168
2022-06-05,2479.661620460539,3814256.214605625,604.0860912127806,32473740.182133473,18.652237534909357,12.77230365855914,5.02857357972186,1.7682226706748014,55.653469875897,39.62279704839021,15.441686685486149,5.574176858701032,3524.3908364958975,18555373.287053294
2022-06-06,2396.550989940488,3816652.765595565,546.5540825258491,32474286.736216,17.92345300777513,12.127322357743983,4.930614191176921,1.6950586068010105,55.39901813213098,39.34334700669049,15.578522794592288,5.5843499481124645,3188.7345663534306,18558562.021619648
2022-06-07,2439.260419469965,3819092.0260150353,494.50131276148255,32474781.23752876,19.16883843560607,12.78186308557789,4.84198426820769,1.628862549010438,55.18444708912919,39.0865289424665,15.729619076224566,5.593695434707897,2885.045560034056,18561447.06717968
2022-06-08,2397.0451414252066,3821489.0711564603,447.4059496413413,32475228.643478405,19.72418715602454,13.564542791713329,5.0475095759974336,1.6642089729142058,55.01465925367078,38.85882235238477,15.896320236383914,5.603102663192967,2610.279316221289,18564057.3464959
2022-06-09,2362.2789374799486,3823851.3500939407,404.7958591993088,32475633.439337604,22.32188361735554,17.129824430597775,5.42393723542625,1.6961890707319007,54.8934251478841,38.66441539398578,16.081298770162547,5.614738173915036,2361.6812861049752,18566419.027782004
2022-06-10,2315.2999910532867,3826166.6500849943,366.2438726088984,32475999.683210213,22.100751844274058,17.688888770540846,5.859752736814226,1.7251234449479103,54.82112218339954,38.50457639154848,16.286190538378378,5.63076471607702,2136.7592588568823,18568555.787040863
2022-06-11,2374.2238014291643,3828540.873886423,331.3635037890033,32476331.046714004,22.472108811486052,17.813756506679812,5.873109619022395,1.7513021644766809,54.79506327224735,38.377455543633786,16.510254733867257,5.652733349650744,1933.2583770609888,18570489.045417923
2022-06-12,2264.107248912101,3830804.9811353353,299.8050748567172,32476630.85178886,22.80809844848738,17.54577969651983,5.409003941020262,1.774987672621759,54.81379499480663,38.28086958431341,16.751606988603314,5.681631607342794,1749.1385316266087,18572238.183949552
2022-06-13,2186.001796634758,3832990.9829319697,271.2522105846489,32476902.103999443,22.350184310536203,17.58903877304175,6.036717851399285,1.8916555133244486,54.8749571250289,38.21110102307667,17.008955728150397,5.718100623027565,1582.5539095669315,18573820.73785912
2022-06-14,2170.2873398124,3835161.2702717823,245.41866671944422,32477147.522666164,22.221595328580374,17.247225556561585,6.604649484599354,1.806735940626882,54.97621355418815,38.16360244963859,17.281052554362844,5.762257251319948,1431.834489608176,18575252.572348725
2022-06-15,2153.3075931636,3837314.5778649463,222.0454603652114,32477369.56812653,22.581443392525102,16.65225169403191,6.5470638193994155,1.7299039462814647,55.11772830620663,38.13585144323172,17.56626314865808,5.813783742158925,1295.4693001216829,18576548.041648846
2022-06-16,2140.3259176242095,3839454.9037825703,200.89827366376267,32477570.46640019,22.24035354561795,15.828227723171727,6.304486312789947,1.660389284730849,55.29961786020681,38.12562082089256,17.8619262007376,5.872333979152455,1172.0912715386653,18577720.132920384
2022-06-17,2112.4853540409513,3841567.3891366115,181.76510474340432,32477752.231504932,21.741272255559096,15.27315841620299,6.370725711571856,1.9784474480898158,55.519198995115005,38.13083717962704,18.163938556708672,5.93766053165211,1060.4635313921256,18578780.596451778
2022-06-18,2202.3438917513367,3843769.7330283625,164.4541423868896,32477916.685647324,22.05162727883918,15.151905233707469,6.144942310469775,1.8852619768431667,55.76998759336941,38.14860705510601,18.467136174364555,6.009122201033591,959.4670045928755,18579740.06345637
2022-06-19,2113.930187775019,3845883.6632161373,3134.6966050167116,32481051.38225234,22.141948490378308,15.137438068592473,6.035900185663129,1.8009513123819128,56.04075619216651,38.17560068864847,18.767347706225536,6.085999540213798,13901.89871844118,18593641.96217481
2022-06-20,2052.793979415493,3847936.457195553,2836.1540712055958,32483887.536323547,22.414143872247042,15.695777300155095,6.0324811203618784,1.7246702350122067,56.31429978017577,38.20659750796781,19.062094805720164,6.168081560230576,12577.908364303923,18606219.870539114
2022-06-21,2078.1469337568747,3850014.6041293098,2566.0441596622054,32486453.58048321,22.08898731298542,15.248560414426038,5.743673394613128,1.9413683078681871,56.57337018802926,38.23468624189194,19.34970987641057,6.255219675579298,11380.012329608311,18617599.882868722
2022-06-22,2115.275797208601,3852129.879926518,2321.6590015991383,32488775.23948481,21.794798045082047,14.939173708290223,5.57760926179283,1.9469522785474076,56.80783705071765,38.254613500758126,19.63002468880489,6.347025569255749,10296.201631550377,18627896.08450027
2022-06-23,2162.9638165220676,3854292.84374304,2100.548620494458,32490875.788105305,21.33815061221709,14.754490497976867,5.617836951145893,1.8567663472571783,57.010620304605126,38.26247651079419,19.905265967106715,6.443000652938657,9315.61099997415,18637211.695500243
2022-06-24,2174.9672625675853,3856467.8110056077,1900.4963709235574,32492776.284476228,21.496421982482126,14.301681879121928,5.558995336751046,1.8704076475183995,57.17602083802353,38.2544474968838,20.179766023998923,6.542254463555146,8428.409952357562,18645640.1054526
2022-06-25,2297.0656185135294,3858764.8766241213,1719.4967165498852,32494495.78119278,21.06819131748383,13.415807414443648,5.600995780869994,1.8827497763261711,57.297884151657485,38.22697104192747,20.45713799067161,6.643750351545208,7625.704242609222,18653265.80969521
2022-06-26,2227.5355596074787,3860992.4121837285,1555.735124497515,32496051.516317274,20.585506430104417,12.614301946401397,5.638996182691899,1.7986783690570118,57.37177304437587,38.1764764351522,20.74030925591626,6.746358816382198,6899.446695694058,18660165.256390903
2022-06-27,2209.579792025814,3863201.9919757545,1407.5698745453706,32497459.086191818,22.43450581771352,12.65103509436317,5.387663212911718,1.7226137624801534,57.39528855237871,38.10160592203049,21.031126389916466,6.848800311968596,6242.356534199384,18666407.6129251
2022-06-28,2302.8579070709748,3865504.8498828253,1273.5156007791447,32498732.601792596,21.72645764459795,12.493793656804772,5.731695287872507,1.6537934041487101,57.36898333323713,38.00241904707056,21.330510284630947,6.94963705361279,5647.846388085157,18672055.459313188
2022-06-29,2388.776201635644,3867893.626084461,1152.2284007049404,32499884.830193304,22.70489024987434,11.970575213299556,5.757248117598935,1.8772416513726427,57.29469555543366,37.88024572821807,21.63922058727138,7.047644748102407,5109.95625588657,18677165.415569074
2022-06-30,2484.4165633846305,3870378.0426478456,1042.4923625425652,32500927.322555847,24.066329273695832,12.544806145366264,6.827986392113322,1.7936948274323907,57.17439094822227,37.736455336629874,21.95884045710602,7.141595323701303,4623.2937553259435,18681788.7093244
2022-07-01,2544.3768906813325,3872922.419538527,943.2073756337494,32501870.529931482,24.3457264857248,13.350062702950432,8.177701973816816,2.384771510534068,57.01028017028384,37.572773553360776,22.29014680121233,7.230434404211657,4182.98006434252,18685971.689388745
2022-07-02,2717.483853473587,3875639.903392,853.3781017638684,32502723.908033244,23.741371582322436,13.507199588383724,7.970301785834262,2.443364700007014,56.80411588166169,37.39165407972671,22.631921660234667,7.313419702805831,3784.601010595613,18689756.29039934
2022-07-03,2692.6758674284833,3878332.5792594287,772.1039968339761,32503496.01203008,22.623145717339344,13.7446091513948,7.782653996707189,2.4011394904825365,56.55697111762447,37.19608577123283,22.980959464628995,7.390016435514006,3424.162819110316,18693180.45321845
